Number	Reference	SN	Value	Cost	Footprint
1	U1	SN74LS32DBR	74LS32	---	Housings_SSOP:SSOP-14_5.3x6.2mm_Pitch0.65mm	
1	U2	SN74HC02DBR	74HC02	---	Housings_SSOP:SSOP-14_5.3x6.2mm_Pitch0.65mm	
1	U4	MCP1825S-3302E/DB	LT1129CST-3.3	---	SOT-223	
1	C1	F930J476MAA	40uF	---	Capacitors_ThroughHole:C_Radial_D6.3_L11.2_P2.5	
4	R1,R2,R3,R4	RC0805FR-071K5L	1K	---	Resistors_SMD:R_0806_HandSoldering	
1	BAT	BC3AAW	--	---	--
1	BOX	CU-1941	--	---	--
0	BAT_2	SBH431-1AS	--	---	--



Digi-Key Part Number	Manufacturer Name	Manufacturer Part Number	Customer Reference	Quantity 1	Quantity 2	Quantity 3
			SN74LS32DBR
			SN74HC02DBR
			MCP1825S-3302E/DB
			F930J476MAA
			RC0805FR-071K5L
			BC3AAW
			CU-1941
